11,0,VFL Paris,23,8,2,13,27,:,38,-11,26,,Season 61441
12,0,VFL Copenhagen,23,5,10,8,26,:,26,0,25,,Season 61441
13,0,VFL Athens,23,7,1,15,17,:,36,-19,22,,Season 61441
14,0,VFL Edinburgh,23,5,4,14,16,:,49,-33,19,,Season 61441
15,0,VFL Bern,23,3,5,15,16,:,37,-21,14,,Season 61441
16,0,VFL Vienna,23,2,8,13,14,:,37,-23,14,,Season 61441
1,0,VFL London,24,17,6,1,47,:,14,33,57,,Season 61441
2,0,VFL Amsterdam,24,14,6,4,56,:,25,31,48,,Season 61441
3,0,VFL Rome,24,13,6,5,36,:,16,20,45,,Season 61441
4,-1,VFL Madrid,24,12,5,7,47,:,38,9,41,,Season 61441
5,1,VFL Berlin,24,12,4,8,27,:,25,2,40,,Season 61441
6,0,VFL Oslo,24,11,4,9,42,:,26,16,37,,Season 61441
7,0,VFL Lisbon,24,10,7,7,27,:,20,7,37,,Season 61441
8,0,VFL Stockholm,24,11,4,9,36,:,31,5,37,,Season 61441
9,0,VFL Ankara,24,10,5,9,28,:,33,-5,35,,Season 61441
10,0,VFL Brussels,24,8,7,9,22,:,25,-3,31,,Season 61441
11,0,VFL Paris,24,8,3,13,28,:,39,-11,27,,Season 61441
12,0,VFL Copenhagen,24,5,10,9,27,:,31,-4,25,,Season 61441
13,0,VFL Athens,24,8,1,15,19,:,36,-17,25,,Season 61441
14,0,VFL Edinburgh,24,5,4,15,17,:,52,-35,19,,Season 61441
15,0,VFL Bern,24,3,6,15,17,:,38,-21,15,,Season 61441
16,0,VFL Vienna,24,2,8,14,14,:,41,-27,14,,Season 61441
1,0,VFL London,25,18,6,1,51,:,16,35,60,,Season 61441
2,0,VFL Amsterdam,25,14,6,5,57,:,27,30,48,,Season 61441
3,0,VFL Rome,25,14,6,5,43,:,16,27,48,,Season 61441
4,0,VFL Madrid,25,12,6,7,49,:,40,9,42,,Season 61441
5,0,VFL Berlin,25,12,5,8,29,:,27,2,41,,Season 61441
6,-1,VFL Lisbon,25,11,7,7,29,:,21,8,40,,Season 61441
7,-1,VFL Stockholm,25,12,4,9,38,:,32,6,40,,Season 61441
8,1,VFL Oslo,25,11,4,10,43,:,28,15,37,,Season 61441
9,0,VFL Ankara,25,10,5,10,29,:,37,-8,35,,Season 61441
10,0,VFL Brussels,25,8,7,10,22,:,32,-10,31,,Season 61441
11,-1,VFL Athens,25,9,1,15,23,:,37,-14,28,,Season 61441
12,1,VFL Paris,25,8,3,14,30,:,43,-13,27,,Season 61441
13,1,VFL Copenhagen,25,5,11,9,27,:,31,-4,26,,Season 61441
14,0,VFL Edinburgh,25,6,4,15,18,:,52,-34,22,,Season 61441
15,0,VFL Bern,25,3,6,16,17,:,39,-22,15,,Season 61441
16,0,VFL Vienna,25,2,9,14,14,:,41,-27,15,,Season 61441
1,0,VFL London,26,18,7,1,52,:,17,35,61,,Season 61441
2,0,VFL Amsterdam,26,15,6,5,58,:,27,31,51,,Season 61441
3,0,VFL Rome,26,15,6,5,45,:,17,28,51,,Season 61441
4,0,VFL Madrid,26,13,6,7,50,:,40,10,45,,Season 61441
5,-1,VFL Lisbon,26,12,7,7,33,:,23,10,43,,Season 61441
6,1,VFL Berlin,26,12,6,8,30,:,28,2,42,,Season 61441
7,-1,VFL Oslo,26,12,4,10,44,:,28,16,40,,Season 61441
8,1,VFL Stockholm,26,12,4,10,39,:,34,5,40,,Season 61441
9,0,VFL Ankara,26,10,5,11,29,:,38,-9,35,,Season 61441
10,0,VFL Brussels,26,8,7,11,22,:,33,-11,31,,Season 61441
11,-1,VFL Copenhagen,26,6,11,9,29,:,31,-2,29,,Season 61441
12,1,VFL Athens,26,9,1,16,23,:,38,-15,28,,Season 61441
13,1,VFL Paris,26,8,3,15,30,:,45,-15,27,,Season 61441
14,0,VFL Edinburgh,26,6,5,15,19,:,53,-34,23,,Season 61441
15,0,VFL Bern,26,3,7,16,18,:,40,-22,16,,Season 61441
16,0,VFL Vienna,26,2,9,15,16,:,45,-29,15,,Season 61441
1,0,VFL London,1,1,0,0,4,:,1,3,3,,Season 61440
2,0,VFL Paris,1,1,0,0,3,:,1,2,3,,Season 61440
3,0,VFL Rome,1,1,0,0,2,:,0,2,3,,Season 61440
4,0,VFL Ankara,1,0,1,0,2,:,2,0,1,,Season 61440
4,0,VFL Stockholm,1,0,1,0,2,:,2,0,1,,Season 61440
6,0,VFL Amsterdam,1,0,1,0,1,:,1,0,1,,Season 61440
6,0,VFL Athens,1,0,1,0,1,:,1,0,1,,Season 61440
6,0,VFL Copenhagen,1,0,1,0,1,:,1,0,1,,Season 61440
6,0,VFL Edinburgh,1,0,1,0,1,:,1,0,1,,Season 61440
6,0,VFL Vienna,1,0,1,0,1,:,1,0,1,,Season 61440
6,0,VFL Brussels,1,0,1,0,1,:,1,0,1,,Season 61440
12,0,VFL Madrid,1,0,1,0,0,:,0,0,1,,Season 61440
12,0,VFL Oslo,1,0,1,0,0,:,0,0,1,,Season 61440
14,0,VFL Lisbon,1,0,0,1,1,:,3,-2,0,,Season 61440
15,0,VFL Berlin,1,0,0,1,0,:,2,-2,0,,Season 61440
16,0,VFL Bern,1,0,0,1,1,:,4,-3,0,,Season 61440
1,0,VFL London,2,1,1,0,4,:,1,3,4,,Season 61440
2,0,VFL Paris,2,1,1,0,5,:,3,2,4,,Season 61440
3,-1,VFL Stockholm,2,1,1,0,4,:,2,2,4,,Season 61440
4,-1,VFL Athens,2,1,1,0,3,:,1,2,4,,Season 61440
5,-1,VFL Oslo,2,1,1,0,2,:,0,2,4,,Season 61440
6,-1,VFL Madrid,2,1,1,0,2,:,1,1,4,,Season 61440
7,1,VFL Rome,2,1,0,1,2,:,2,0,3,,Season 61440
8,-1,VFL Berlin,2,1,0,1,2,:,3,-1,3,,Season 61440
9,-1,VFL Bern,2,1,0,1,3,:,5,-2,3,,Season 61440
10,1,VFL Amsterdam,2,0,2,0,3,:,3,0,2,,Season 61440
11,1,VFL Ankara,2,0,1,1,3,:,4,-1,1,,Season 61440
12,1,VFL Copenhagen,2,0,1,1,2,:,3,-1,1,,Season 61440
12,1,VFL Brussels,2,0,1,1,2,:,3,-1,1,,Season 61440
14,1,VFL Edinburgh,2,0,1,1,1,:,3,-2,1,,Season 61440
14,0,VFL Lisbon,2,0,1,1,1,:,3,-2,1,,Season 61440
14,1,VFL Vienna,2,0,1,1,1,:,3,-2,1,,Season 61440
1,0,VFL London,3,2,1,0,6,:,2,4,7,,Season 61440
1,-1,VFL Stockholm,3,2,1,0,6,:,2,4,7,,Season 61440
3,-1,VFL Rome,3,2,0,1,3,:,2,1,6,,Season 61440
4,-1,VFL Berlin,3,2,0,1,3,:,3,0,6,,Season 61440
5,1,VFL Paris,3,1,2,0,7,:,5,2,5,,Season 61440
6,1,VFL Oslo,3,1,2,0,3,:,1,2,5,,Season 61440
7,1,VFL Madrid,3,1,2,0,4,:,3,1,5,,Season 61440
8,1,VFL Athens,3,1,1,1,4,:,3,1,4,,Season 61440
9,-1,VFL Ankara,3,1,1,1,5,:,5,0,4,,Season 61440
10,-1,VFL Copenhagen,3,1,1,1,4,:,4,0,4,,Season 61440
11,1,VFL Bern,3,1,0,2,3,:,6,-3,3,,Season 61440
12,1,VFL Amsterdam,3,0,2,1,4,:,5,-1,2,,Season 61440
13,1,VFL Brussels,3,0,2,1,3,:,4,-1,2,,Season 61440
14,0,VFL Lisbon,3,0,1,2,2,:,5,-3,1,,Season 61440
15,1,VFL Vienna,3,0,1,2,1,:,4,-3,1,,Season 61440
16,1,VFL Edinburgh,3,0,1,2,1,:,5,-4,1,,Season 61440
1,-1,VFL Berlin,4,3,0,1,7,:,3,4,9,,Season 61440
2,1,VFL London,4,2,2,0,9,:,5,4,8,,Season 61440
3,-1,VFL Oslo,4,2,2,0,4,:,1,3,8,,Season 61440
4,-1,VFL Athens,4,2,1,1,10,:,3,7,7,,Season 61440
5,1,VFL Rome,4,2,1,1,3,:,2,1,7,,Season 61440
6,1,VFL Stockholm,4,2,1,1,6,:,6,0,7,,Season 61440
7,0,VFL Madrid,4,1,3,0,7,:,6,1,6,,Season 61440
8,-1,VFL Bern,4,2,0,2,5,:,6,-1,6,,Season 61440
9,-1,VFL Brussels,4,1,2,1,7,:,4,3,5,,Season 61440
10,1,VFL Paris,4,1,2,1,7,:,6,1,5,,Season 61440
11,-1,VFL Amsterdam,4,1,2,1,5,:,5,0,5,,Season 61440
12,1,VFL Copenhagen,4,1,1,2,4,:,5,-1,4,,Season 61440
13,1,VFL Ankara,4,1,1,2,5,:,7,-2,4,,Season 61440
14,0,VFL Lisbon,4,0,2,2,2,:,5,-3,2,,Season 61440
15,-1,VFL Edinburgh,4,0,1,3,1,:,9,-8,1,,Season 61440
16,1,VFL Vienna,4,0,1,3,1,:,10,-9,1,,Season 61440
1,-1,VFL Oslo,5,3,2,0,6,:,2,4,11,,Season 61440
2,-1,VFL Athens,5,3,1,1,12,:,4,8,10,,Season 61440
3,-1,VFL Rome,5,3,1,1,5,:,3,2,10,,Season 61440
4,1,VFL Berlin,5,3,0,2,7,:,4,3,9,,Season 61440
5,1,VFL London,5,2,2,1,10,:,7,3,8,,Season 61440
6,-1,VFL Madrid,5,1,4,0,8,:,7,1,7,,Season 61440
7,-1,VFL Ankara,5,2,1,2,7,:,7,0,7,,Season 61440
8,1,VFL Stockholm,5,2,1,2,7,:,8,-1,7,,Season 61440
9,1,VFL Bern,5,2,1,2,5,:,6,-1,7,,Season 61440
10,1,VFL Brussels,5,1,3,1,7,:,4,3,6,,Season 61440
11,1,VFL Paris,5,1,3,1,7,:,6,1,6,,Season 61440
12,1,VFL Amsterdam,5,1,2,2,6,:,7,-1,5,,Season 61440
13,1,VFL Copenhagen,5,1,2,2,5,:,6,-1,5,,Season 61440
14,-1,VFL Edinburgh,5,1,1,3,2,:,9,-7,4,,Season 61440
15,1,VFL Lisbon,5,0,2,3,2,:,7,-5,2,,Season 61440
16,0,VFL Vienna,5,0,2,3,1,:,10,-9,2,,Season 61440
1,0,VFL Oslo,6,3,3,0,6,:,2,4,12,,Season 61440
2,0,VFL Athens,6,3,2,1,14,:,6,8,11,,Season 61440
3,-1,VFL Berlin,6,3,1,2,9,:,6,3,10,,Season 61440
4,-1,VFL Madrid,6,2,4,0,11,:,9,2,10,,Season 61440
5,1,VFL Rome,6,3,1,2,7,:,6,1,10,,Season 61440
6,1,VFL London,6,2,3,1,11,:,8,3,9,,Season 61440
7,-1,VFL Amsterdam,6,2,2,2,7,:,7,0,8,,Season 61440
8,0,VFL Stockholm,6,2,2,2,7,:,8,-1,8,,Season 61440
9,0,VFL Bern,6,2,2,2,5,:,6,-1,8,,Season 61440
10,0,VFL Brussels,6,1,4,1,8,:,5,3,7,,Season 61440
11,0,VFL Paris,6,1,4,1,9,:,8,1,7,,Season 61440
12,1,VFL Ankara,6,2,1,3,7,:,8,-1,7,,Season 61440
13,0,VFL Copenhagen,6,1,3,2,5,:,6,-1,6,,Season 61440
14,-1,VFL Lisbon,6,1,2,3,4,:,7,-3,5,,Season 61440
15,1,VFL Edinburgh,6,1,2,3,4,:,11,-7,5,,Season 61440
16,0,VFL Vienna,6,0,2,4,1,:,12,-11,2,,Season 61440
1,0,VFL Oslo,7,4,3,0,10,:,2,8,15,,Season 61440
2,-1,VFL Berlin,7,4,1,2,12,:,6,6,13,,Season 61440
3,1,VFL Athens,7,3,3,1,16,:,8,8,12,,Season 61440
4,-1,VFL London,7,3,3,1,13,:,9,4,12,,Season 61440
5,-1,VFL Stockholm,7,3,2,2,10,:,8,2,11,,Season 61440
6,-1,VFL Brussels,7,2,4,1,11,:,6,5,10,,Season 61440
7,-1,VFL Ankara,7,3,1,3,10,:,8,2,10,,Season 61440
8,1,VFL Madrid,7,2,4,1,11,:,12,-1,10,,Season 61440
9,1,VFL Rome,7,3,1,3,7,:,10,-3,10,,Season 61440
10,1,VFL Amsterdam,7,2,2,3,9,:,10,-1,8,,Season 61440
11,1,VFL Bern,7,2,2,3,5,:,9,-4,8,,Season 61440
12,1,VFL Paris,7,1,4,2,10,:,10,0,7,,Season 61440
13,0,VFL Copenhagen,7,1,3,3,6,:,9,-3,6,,Season 61440
14,-1,VFL Edinburgh,7,1,3,3,6,:,13,-7,6,,Season 61440
15,1,VFL Lisbon,7,1,2,4,4,:,10,-6,5,,Season 61440
16,0,VFL Vienna,7,1,2,4,4,:,14,-10,5,,Season 61440
1,0,VFL Oslo,8,5,3,0,12,:,2,10,18,,Season 61440
2,0,VFL Berlin,8,5,1,2,13,:,6,7,16,,Season 61440
3,0,VFL Athens,8,4,3,1,17,:,8,9,15,,Season 61440
4,-1,VFL Brussels,8,3,4,1,14,:,7,7,13,,Season 61440
5,1,VFL London,8,3,4,1,14,:,10,4,13,,Season 61440
6,-1,VFL Amsterdam,8,3,2,3,15,:,10,5,11,,Season 61440
7,1,VFL Stockholm,8,3,2,3,10,:,14,-4,11,,Season 61440
8,1,VFL Ankara,8,3,1,4,10,:,10,0,10,,Season 61440
9,1,VFL Madrid,8,2,4,2,12,:,14,-2,10,,Season 61440
10,1,VFL Rome,8,3,1,4,8,:,13,-5,10,,Season 61440
11,-1,VFL Copenhagen,8,2,3,3,7,:,9,-2,9,,Season 61440
12,1,VFL Bern,8,2,2,4,5,:,10,-5,8,,Season 61440
13,-1,VFL Vienna,8,2,2,4,6,:,15,-9,8,,Season 61440
14,1,VFL Paris,8,1,4,3,10,:,11,-1,7,,Season 61440
15,1,VFL Edinburgh,8,1,4,3,7,:,14,-7,7,,Season 61440
16,1,VFL Lisbon,8,1,2,5,4,:,11,-7,5,,Season 61440
1,0,VFL Oslo,9,5,4,0,13,:,3,10,19,,Season 61440
2,0,VFL Berlin,9,5,2,2,14,:,7,7,17,,Season 61440
3,0,VFL Athens,9,4,4,1,19,:,10,9,16,,Season 61440
4,0,VFL Brussels,9,3,5,1,14,:,7,7,14,,Season 61440
5,0,VFL London,9,3,5,1,14,:,10,4,14,,Season 61440
6,0,VFL Amsterdam,9,3,3,3,16,:,11,5,12,,Season 61440
7,0,VFL Stockholm,9,3,3,3,11,:,15,-4,12,,Season 61440
8,0,VFL Ankara,9,3,2,4,10,:,10,0,11,,Season 61440
9,0,VFL Madrid,9,2,5,2,13,:,15,-2,11,,Season 61440
10,-1,VFL Bern,9,3,2,4,9,:,12,-3,11,,Season 61440
11,1,VFL Rome,9,3,2,4,9,:,14,-5,11,,Season 61440
12,1,VFL Copenhagen,9,2,4,3,7,:,9,-2,10,,Season 61440
13,0,VFL Vienna,9,2,3,4,7,:,16,-9,9,,Season 61440
14,0,VFL Paris,9,1,5,3,11,:,12,-1,8,,Season 61440
15,0,VFL Edinburgh,9,1,4,4,9,:,18,-9,7,,Season 61440
16,0,VFL Lisbon,9,1,3,5,6,:,13,-7,6,,Season 61440
1,0,VFL Oslo,10,6,4,0,17,:,5,12,22,,Season 61440
2,-1,VFL Athens,10,5,4,1,21,:,10,11,19,,Season 61440
