9/11/2019 9:18,VFL Amsterdam  -  VFL Brussels,2:00,2:00,24,Season 62039
9/11/2019 9:18,VFL Athens  -  VFL Oslo,0:01,0:01,24,Season 62039
9/11/2019 9:18,VFL Bern  -  VFL Vienna,0:01,1:01,24,Season 62039
9/11/2019 9:18,VFL Edinburgh  -  VFL Stockholm,1:00,2:01,24,Season 62039
9/11/2019 9:23,VFL Vienna  -  VFL Berlin,0:00,0:01,25,Season 62039
9/11/2019 9:23,VFL Stockholm  -  VFL Athens,1:02,2:02,25,Season 62039
9/11/2019 9:23,VFL Brussels  -  VFL Paris,2:00,2:00,25,Season 62039
9/11/2019 9:23,VFL London  -  VFL Copenhagen,1:00,2:00,25,Season 62039
9/11/2019 9:23,VFL Oslo  -  VFL Rome,0:01,2:01,25,Season 62039
9/11/2019 9:23,VFL Madrid  -  VFL Amsterdam,0:01,1:01,25,Season 62039
9/11/2019 9:23,VFL Lisbon  -  VFL Bern,0:01,1:01,25,Season 62039
9/11/2019 9:23,VFL Ankara  -  VFL Edinburgh,1:00,3:01,25,Season 62039
9/11/2019 9:28,VFL Edinburgh  -  VFL Athens,0:02,1:02,26,Season 62039
9/11/2019 9:28,VFL Berlin  -  VFL Lisbon,2:00,2:00,26,Season 62039
9/11/2019 9:28,VFL Rome  -  VFL Stockholm,0:01,1:03,26,Season 62039
9/11/2019 9:28,VFL Paris  -  VFL Madrid,0:00,1:02,26,Season 62039
9/11/2019 9:28,VFL Ankara  -  VFL Brussels,1:01,1:01,26,Season 62039
9/11/2019 9:28,VFL Amsterdam  -  VFL Vienna,2:00,2:00,26,Season 62039
9/11/2019 9:28,VFL Copenhagen  -  VFL Oslo,0:01,1:03,26,Season 62039
9/11/2019 9:28,VFL Bern  -  VFL London,1:01,1:02,26,Season 62039
9/11/2019 9:32,VFL Brussels  -  VFL Edinburgh,3:01,4:01,27,Season 62039
9/11/2019 9:32,VFL Vienna  -  VFL Paris,1:00,1:04,27,Season 62039
9/11/2019 9:32,VFL Oslo  -  VFL Bern,1:00,1:00,27,Season 62039
9/11/2019 9:32,VFL Lisbon  -  VFL Amsterdam,0:02,1:02,27,Season 62039
9/11/2019 9:32,VFL London  -  VFL Berlin,0:00,1:01,27,Season 62039
9/11/2019 9:32,VFL Athens  -  VFL Rome,0:00,1:00,27,Season 62039
9/11/2019 9:32,VFL Stockholm  -  VFL Copenhagen,0:01,0:01,27,Season 62039
9/11/2019 9:32,VFL Madrid  -  VFL Ankara,2:01,3:01,27,Season 62039
9/11/2019 9:37,VFL Amsterdam  -  VFL London,0:00,0:00,28,Season 62039
9/11/2019 9:37,VFL Copenhagen  -  VFL Athens,1:00,2:00,28,Season 62039
9/11/2019 9:37,VFL Bern  -  VFL Stockholm,0:01,0:01,28,Season 62039
9/11/2019 9:37,VFL Paris  -  VFL Lisbon,0:00,0:00,28,Season 62039
9/11/2019 9:37,VFL Ankara  -  VFL Vienna,0:00,1:02,28,Season 62039
9/11/2019 9:37,VFL Edinburgh  -  VFL Rome,0:00,0:00,28,Season 62039
9/11/2019 9:37,VFL Berlin  -  VFL Oslo,1:00,1:00,28,Season 62039
9/11/2019 9:37,VFL Brussels  -  VFL Madrid,0:01,0:02,28,Season 62039
9/11/2019 9:41,VFL Rome  -  VFL Copenhagen,0:00,2:02,29,Season 62039
9/11/2019 9:41,VFL Stockholm  -  VFL Berlin,0:00,0:00,29,Season 62039
9/11/2019 9:41,VFL Vienna  -  VFL Brussels,0:00,0:01,29,Season 62039
9/11/2019 9:41,VFL Lisbon  -  VFL Ankara,0:00,1:00,29,Season 62039
9/11/2019 9:41,VFL Oslo  -  VFL Amsterdam,1:01,1:03,29,Season 62039
9/11/2019 9:41,VFL Athens  -  VFL Bern,3:01,4:02,29,Season 62039
9/11/2019 9:41,VFL London  -  VFL Paris,2:01,2:02,29,Season 62039
9/11/2019 9:41,VFL Madrid  -  VFL Edinburgh,0:00,0:00,29,Season 62039
9/11/2019 9:46,VFL Ankara  -  VFL London,,,30,Season 62039
9/11/2019 9:46,VFL Edinburgh  -  VFL Copenhagen,,,30,Season 62039
9/11/2019 9:46,VFL Paris  -  VFL Oslo,,,30,Season 62039
9/11/2019 9:46,VFL Madrid  -  VFL Vienna,,,30,Season 62039
9/11/2019 9:46,VFL Bern  -  VFL Rome,,,30,Season 62039
9/11/2019 9:46,VFL Amsterdam  -  VFL Stockholm,,,30,Season 62039
9/11/2019 9:46,VFL Brussels  -  VFL Lisbon,,,30,Season 62039
9/11/2019 9:46,VFL Berlin  -  VFL Athens,,,30,Season 62039
9/11/2019 5:12,VFL Bern  -  VFL Rome,0:01,0:02,1,Season 62038
9/11/2019 5:12,VFL London  -  VFL Ankara,0:00,1:00,1,Season 62038
9/11/2019 5:12,VFL Madrid  -  VFL Stockholm,0:03,2:03,1,Season 62038
9/11/2019 5:12,VFL Amsterdam  -  VFL Copenhagen,1:00,3:00,1,Season 62038
9/11/2019 5:12,VFL Brussels  -  VFL Oslo,1:01,1:02,1,Season 62038
9/11/2019 5:12,VFL Lisbon  -  VFL Berlin,1:00,1:00,1,Season 62038
9/11/2019 5:12,VFL Paris  -  VFL Edinburgh,1:00,1:01,1,Season 62038
9/11/2019 5:12,VFL Vienna  -  VFL Athens,0:00,1:00,1,Season 62038
9/11/2019 5:17,VFL Ankara  -  VFL Bern,0:00,2:01,2,Season 62038
9/11/2019 5:17,VFL Athens  -  VFL London,1:01,2:02,2,Season 62038
9/11/2019 5:17,VFL Rome  -  VFL Madrid,0:00,1:00,2,Season 62038
9/11/2019 5:17,VFL Oslo  -  VFL Amsterdam,1:01,2:01,2,Season 62038
9/11/2019 5:17,VFL Stockholm  -  VFL Lisbon,2:00,3:01,2,Season 62038
9/11/2019 5:17,VFL Edinburgh  -  VFL Brussels,1:01,1:01,2,Season 62038
9/11/2019 5:17,VFL Copenhagen  -  VFL Vienna,1:01,3:02,2,Season 62038
9/11/2019 5:17,VFL Berlin  -  VFL Paris,3:00,3:01,2,Season 62038
9/11/2019 5:21,VFL Stockholm  -  VFL Berlin,0:02,0:03,3,Season 62038
9/11/2019 5:21,VFL Bern  -  VFL Athens,2:00,3:00,3,Season 62038
9/11/2019 5:21,VFL Vienna  -  VFL Oslo,0:01,2:01,3,Season 62038
9/11/2019 5:21,VFL Lisbon  -  VFL Rome,2:00,4:01,3,Season 62038
9/11/2019 5:21,VFL Amsterdam  -  VFL Edinburgh,2:00,4:01,3,Season 62038
9/11/2019 5:21,VFL London  -  VFL Copenhagen,1:00,2:00,3,Season 62038
9/11/2019 5:21,VFL Brussels  -  VFL Paris,1:00,1:00,3,Season 62038
9/11/2019 5:21,VFL Madrid  -  VFL Ankara,1:00,1:00,3,Season 62038
9/11/2019 5:26,VFL Ankara  -  VFL Lisbon,1:02,3:03,4,Season 62038
9/11/2019 5:26,VFL Paris  -  VFL Amsterdam,1:01,2:01,4,Season 62038
9/11/2019 5:26,VFL Athens  -  VFL Madrid,0:02,0:02,4,Season 62038
9/11/2019 5:26,VFL Copenhagen  -  VFL Bern,0:01,1:03,4,Season 62038
9/11/2019 5:26,VFL Rome  -  VFL Stockholm,1:00,2:00,4,Season 62038
9/11/2019 5:26,VFL Edinburgh  -  VFL Vienna,1:00,1:01,4,Season 62038
9/11/2019 5:26,VFL Oslo  -  VFL London,0:01,2:03,4,Season 62038
9/11/2019 5:26,VFL Berlin  -  VFL Brussels,0:00,2:00,4,Season 62038
9/11/2019 5:30,VFL Stockholm  -  VFL Ankara,2:00,3:01,5,Season 62038
9/11/2019 5:30,VFL Rome  -  VFL Berlin,0:01,0:01,5,Season 62038
9/11/2019 5:30,VFL Amsterdam  -  VFL Brussels,2:00,3:00,5,Season 62038
9/11/2019 5:30,VFL Bern  -  VFL Oslo,1:00,1:00,5,Season 62038
9/11/2019 5:30,VFL Vienna  -  VFL Paris,2:00,3:00,5,Season 62038
9/11/2019 5:30,VFL London  -  VFL Edinburgh,2:00,4:00,5,Season 62038
9/11/2019 5:30,VFL Lisbon  -  VFL Athens,0:02,3:02,5,Season 62038
9/11/2019 5:30,VFL Madrid  -  VFL Copenhagen,0:02,1:02,5,Season 62038
9/11/2019 5:35,VFL Ankara  -  VFL Rome,1:01,2:01,6,Season 62038
9/11/2019 5:35,VFL Paris  -  VFL London,0:00,0:01,6,Season 62038
9/11/2019 5:35,VFL Athens  -  VFL Stockholm,2:00,2:00,6,Season 62038
9/11/2019 5:35,VFL Edinburgh  -  VFL Bern,1:00,2:01,6,Season 62038
9/11/2019 5:35,VFL Oslo  -  VFL Madrid,3:00,4:00,6,Season 62038
